Open,Close,Volume
45.59000015258789,46.12200164794922,12095500
46.13999938964844,46.95800018310547,15354000
47.09999847412109,46.00199890136719,20081500
45.874000549316406,45.43999862670898,19672000
45.4739990234375,45.15800094604492,19439000
45.13800048828125,46.12200164794922,20735000
46.0,46.00600051879883,16026000
45.59999847412109,45.23199844360352,11318000
45.36399841308594,45.81600189208984,11039000
45.64799880981445,45.130001068115234,11691500
45.23400115966797,44.98199844360352,9404500
45.08200073242188,45.12200164794922,9067500
45.20399856567383,45.11800003051758,10171500
45.09799957275391,44.72200012207031,11335500
44.86600112915039,44.64799880981445,8935500
44.76399993896485,44.70199966430664,8572500
44.70800018310547,45.0,8297500
44.83399963378906,44.58599853515625,10327500
44.86399841308594,44.96799850463867,23922000
45.40999984741211,44.52399826049805,12853500
44.62200164794922,44.19200134277344,8812500
44.428001403808594,43.99800109863281,11195000
44.02999877929688,43.040000915527344,16331500
43.22200012207031,42.26800155639648,15844500
42.08599853515625,42.402000427246094,16382500
41.80199813842773,40.15399932861328,39715500
40.46599960327149,39.555999755859375,29887000
39.80400085449219,40.56600189208984,21953000
41.09999847412109,40.34199905395508,18204500
39.90999984741211,39.47200012207031,16889500
39.81800079345703,38.89400100708008,18785000
39.0,39.65999984741211,18576000
39.4119987487793,39.209999084472656,17947000
39.150001525878906,39.28200149536133,11272500
39.29800033569336,40.08399963378906,15386000
40.08399963378906,41.08000183105469,15539000
41.400001525878906,41.26800155639648,11497500
41.369998931884766,40.928001403808594,12052500
41.27399826049805,41.04399871826172,13167500
41.27999877929688,41.2859992980957,11914500
41.198001861572266,41.4900016784668,14526000
41.29999923706055,41.79800033569336,11972000
41.93000030517578,41.1619987487793,16866000
41.50199890136719,41.25400161743164,10442000
41.119998931884766,40.13999938964844,13635000
40.44200134277344,40.805999755859375,12931500
42.459999084472656,42.7400016784668,29999500
42.619998931884766,42.28200149536133,17707500
42.448001861572266,41.69200134277344,9387500
40.492000579833984,40.20000076293945,23517000
40.20000076293945,39.321998596191406,17465000
40.27000045776367,40.18999862670898,16581500
40.369998931884766,40.02000045776367,11642000
40.18999862670898,40.30199813842773,9853500
40.09999847412109,40.04800033569336,12473000
40.13199996948242,39.30199813842773,21349500
39.40999984741211,38.79199981689453,22770500
39.198001861572266,39.81999969482422,28402500
39.948001861572266,40.71200180053711,34956000
40.42399978637695,39.81999969482422,25364500
39.720001220703125,40.01800155639648,14717000
40.20000076293945,40.55199813842773,13758000
40.58000183105469,40.46799850463867,12225000
40.20000076293945,40.448001861572266,28164000
42.26800155639648,40.80199813842773,65468500
40.79999923706055,39.99399948120117,21400500
40.49800109863281,39.54600143432617,23461500
39.608001708984375,38.15800094604492,35300000
38.0099983215332,37.604000091552734,21267000
37.79999923706055,37.48400115966797,13265000
37.79999923706055,38.11199951171875,25730000
38.71799850463867,38.641998291015625,19350500
38.757999420166016,38.98799896240234,16338000
37.3759994506836,38.012001037597656,40865500
38.209999084472656,37.06999969482422,33751500
36.84799957275391,37.71200180053711,19942500
37.59999847412109,36.290000915527344,32761000
36.555999755859375,36.75400161743164,19510000
36.52999877929688,36.7859992980957,17172000
36.698001861572266,37.73199844360352,24435500
38.130001068115234,37.00400161743164,26051500
37.007999420166016,36.90399932861328,21805000
37.167999267578125,38.23400115966797,28017000
38.12200164794922,38.62799835205078,24459500
38.72800064086914,39.33000183105469,11830500
39.09600067138672,39.2239990234375,22646000
39.11199951171875,37.91400146484375,22196500
38.20000076293945,37.880001068115234,17735500
37.650001525878906,36.3759994506836,25632000
36.57600021362305,36.29399871826172,20211500
36.50199890136719,37.36000061035156,20361000
37.104000091552734,37.16999816894531,16958000
37.22999954223633,38.630001068115234,27309500
38.40999984741211,38.45800018310547,15970500
38.17399978637695,38.43600082397461,13612500
38.560001373291016,38.48600006103516,12194500
38.63600158691406,39.630001068115234,34119500
39.74800109863281,39.73799896240234,20754500
39.68199920654297,39.51599884033203,16098000
39.61600112915039,40.49800109863281,18984500
40.49800109863281,40.54600143432617,17440500
40.61000061035156,41.757999420166016,23445500
41.68999862670898,41.540000915527344,26038000
41.64400100708008,41.68999862670898,15555500
41.59999847412109,42.667999267578125,23352500
42.97600173950195,43.90599822998047,29578500
44.305999755859375,43.948001861572266,18912500
43.71200180053711,42.93600082397461,20225000
43.2599983215332,42.73799896240234,23213000
42.97200012207031,43.39799880981445,29616500
42.95000076293945,45.39799880981445,56067500
45.28400039672852,45.34999847412109,29558500
45.38600158691406,45.80199813842773,27639500
45.79399871826172,46.25600051879883,19897500
46.400001525878906,45.9739990234375,18300000
45.81399917602539,45.94599914550781,18254000
45.8120002746582,45.917999267578125,18951000
46.0,47.54999923706055,30465000
47.34000015258789,47.11600112915039,23087500
47.33000183105469,47.672000885009766,18845000
49.45000076293945,48.75199890136719,38661500
49.09199905395508,48.94599914550781,21021500
49.16999816894531,49.78400039672852,31314500
50.0,50.922000885009766,24827500
51.46200180053711,50.89400100708008,25713000
50.858001708984375,50.50199890136719,15760500
50.2760009765625,50.59000015258789,15831500
50.50600051879883,50.1259994506836,19005500
49.84799957275391,50.38600158691406,20580500
50.61000061035156,49.84799957275391,19794000
49.667999267578125,50.310001373291016,12499000
50.38199996948242,50.26599884033203,10933500
50.20000076293945,51.55400085449219,17812500
51.63800048828125,51.49599838256836,21224000
51.470001220703125,52.41600036621094,19665000
53.25,53.84000015258789,39101000
